seed,context,mode,method,top1_A,false_credit_mass,score_A,score_C,score_D,score_B,structural_evaluations,max_efficiency_error
22003,OOD_WEAK_CONFOUNDER,NORMAL,EXACT_CF_SHAPLEY,True,7.990570011218168e-17,1.0,2.6635233370727225e-17,2.6635233370727225e-17,2.6635233370727225e-17,10368,2.220446049250313e-16
22003,OOD_WEAK_CONFOUNDER,NORMAL,OBS_ASSOC,True,0.49258191248493893,0.9572030949867169,0.2793074255365375,0.028692676885816792,0.621215750867591,0,
22003,OOD_WEAK_CONFOUNDER,NORMAL,RECENCY,False,0.9,0.25,0.5,0.75,1.0,0,
22003,OOD_WEAK_CONFOUNDER,NORMAL,UNIFORM,False,0.75,1.0,1.0,1.0,1.0,0,
22003,OOD_WEAK_CONFOUNDER,NORMAL,MC_CF_SHAPLEY_4,True,0.49615384615384617,1.0234375,0.30859375,0.36328125,0.3359375,2560,
22003,OOD_WEAK_CONFOUNDER,NORMAL,MC_CF_SHAPLEY_16,True,0.35509456985967053,1.0322265625,0.1826171875,0.189453125,0.1962890625,10240,
22003,OOD_WEAK_CONFOUNDER,NORMAL,MC_CF_SHAPLEY_64,True,0.23151244890375325,1.009765625,0.10791015625,0.10498046875,0.09130859375,40960,
22003,OOD_WEAK_CONFOUNDER,NORMAL,TD_ELIGIBILITY_PROXY,False,0.6268695668370864,0.5186832572924265,0.18902462834804062,0.024272638716252307,0.6581051164625128,0,
22003,OOD_WEAK_CONFOUNDER,NORMAL,RANDOM,False,0.8711425467567356,0.30758994385405647,0.9776851808082079,0.491308595009614,0.6104721790146392,0,
22003,OOD_SIGN_INVERSION,NORMAL,EXACT_CF_SHAPLEY,True,3.085639382893745e-16,0.9999999999999999,1.0285464609645818e-16,1.0285464609645818e-16,1.0285464609645818e-16,10368,2.220446049250313e-16
22003,OOD_SIGN_INVERSION,NORMAL,OBS_ASSOC,False,0.700794974946167,0.47879011624159046,0.7311779843441836,0.0629083350768872,0.32733103463449215,0,
22003,OOD_SIGN_INVERSION,NORMAL,RECENCY,False,0.9,0.25,0.5,0.75,1.0,0,
22003,OOD_SIGN_INVERSION,NORMAL,UNIFORM,False,0.75,1.0,1.0,1.0,1.0,0,
22003,OOD_SIGN_INVERSION,NORMAL,MC_CF_SHAPLEY_4,True,0.5,1.01953125,0.3359375,0.36328125,0.3203125,2560,
22003,OOD_SIGN_INVERSION,NORMAL,MC_CF_SHAPLEY_16,True,0.3618059792556437,1.021484375,0.2001953125,0.1826171875,0.1962890625,10240,
22003,OOD_SIGN_INVERSION,NORMAL,MC_CF_SHAPLEY_64,True,0.23766568483063327,1.010986328125,0.10107421875,0.102783203125,0.111328125,40960,
22003,OOD_SIGN_INVERSION,NORMAL,TD_ELIGIBILITY_PROXY,False,0.774502869342008,0.42051981723903303,0.7968321694827388,0.0859933191440063,0.5615113156440926,0,
22003,OOD_SIGN_INVERSION,NORMAL,RANDOM,False,0.6920829461715207,0.9207914684641448,0.9921379439175675,0.08888455405557416,0.9885740520745371,0,
22004,TRAIN_CONFOUNDED,NORMAL,EXACT_CF_SHAPLEY,True,2.6823161747291375e-16,1.0,8.941053915763793e-17,8.941053915763793e-17,8.941053915763793e-17,10368,2.220446049250313e-16
22004,TRAIN_CONFOUNDED,NORMAL,OBS_ASSOC,False,0.6915906818044062,0.5110945043625746,0.7488245481582196,0.01654786883292838,0.38072848166726303,0,
22004,TRAIN_CONFOUNDED,NORMAL,RECENCY,False,0.9,0.25,0.5,0.75,1.0,0,
22004,TRAIN_CONFOUNDED,NORMAL,UNIFORM,False,0.75,1.0,1.0,1.0,1.0,0,
22004,TRAIN_CONFOUNDED,NORMAL,MC_CF_SHAPLEY_4,True,0.525089605734767,1.03515625,0.41015625,0.375,0.359375,2560,
22004,TRAIN_CONFOUNDED,NORMAL,MC_CF_SHAPLEY_16,True,0.3786057692307692,1.009765625,0.236328125,0.1962890625,0.1826171875,10240,
22004,TRAIN_CONFOUNDED,NORMAL,MC_CF_SHAPLEY_64,True,0.22010463378176381,1.01904296875,0.099365234375,0.094970703125,0.09326171875,40960,
22004,TRAIN_CONFOUNDED,NORMAL,TD_ELIGIBILITY_PROXY,False,0.7680915187795964,0.5893718217091757,1.0598564664711756,0.029879115676672632,0.8622909038186769,0,
22004,TRAIN_CONFOUNDED,NORMAL,RANDOM,False,0.7064096149291206,0.8999826631349447,0.905287925728249,0.7385844376047229,0.5215814077588656,0,
22004,OOD_WEAK_CONFOUNDER,NORMAL,EXACT_CF_SHAPLEY,True,7.535205098774256e-17,1.0,2.5117350329247518e-17,2.5117350329247518e-17,2.5117350329247518e-17,10368,2.220446049250313e-16
